esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\OSC-ALKS-scenarios\Scenarios/./ALKS_Scenario_4.5_1_CutOutFullyBlocking_TEMPLATE.xosc
Number of Vehicles: 3
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , #3 Entitity_Name [-] , #3 Entitity_ID [-] , #3 Current_Speed [m/s] , #3 Wheel_Angle [deg] , #3 Wheel_Rotation [-] , #3 bb_x [m] , #3 bb_y [m] , #3 bb_z [m] , #3 bb_length [m] , #3 bb_width [m] , #3 bb_height [m] , #3 World_Position_X [m] , #3 World_Position_Y [m] , #3 World_Position_Z [m] , #3 Vel_X [m/s] , #3 Vel_Y [m/s] , #3 Vel_Z [m/s] , #3 Acc_X [m/s2] , #3 Acc_Y [m/s2] , #3 Acc_Z [m/s2] , #3 Distance_Travelled_Along_Road_Segment [m] , #3 Lateral_Distance_Lanem [m] , #3 lane_id, #3 lane_offset [m] , #3 World_Heading_Angle [rad] , #3 Heading_Angle_Rate [rad/s] , #3 Relative_Heading_Angle [rad] , #3 Relative_Heading_Angle_Drive_Direction [rad] , #3 World_Pitch_Angle [rad] , #3 Road_Curvature [1/m] , #3 collision_ids , 
329, 8.225000, Ego, 0, 16.977336, 0.000000, 0.402808, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 143.677452, -8.000000, 0.000000, 16.977933, 0.000000, 0.000000, -0.023889, 0.000000, 0.000000, 143.677452, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.109185, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 180.416670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 180.416670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
330, 8.250000, Ego, 0, 16.976739, 0.000000, 1.615432, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 144.101885, -8.000000, 0.000000, 16.977336, 0.000000, 0.000000, -0.023887, 0.000000, 0.000000, 144.101885, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.299662, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 180.833337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 180.833337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
331, 8.275000, Ego, 0, 16.976142, 0.000000, 2.828014, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 144.526304, -8.000000, 0.000000, 16.976739, 0.000000, 0.000000, -0.023884, 0.000000, 0.000000, 144.526304, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.490138, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 181.250003, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 181.250003, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
332, 8.300000, Ego, 0, 16.975545, 0.000000, 4.040553, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 144.950708, -8.000000, 0.000000, 16.976142, 0.000000, 0.000000, -0.023880, 0.000000, 0.000000, 144.950708, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.680614, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 181.666670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 181.666670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
333, 8.325000, Ego, 0, 16.974948, 0.000000, 5.253049, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 145.375096, -8.000000, 0.000000, 16.975545, 0.000000, 0.000000, -0.023875, 0.000000, 0.000000, 145.375096, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.587905, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 182.083337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 182.083337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
334, 8.350000, Ego, 0, 16.974352, 0.000000, 0.182317, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 145.799470, -8.000000, 0.000000, 16.974948, 0.000000, 0.000000, -0.023869, 0.000000, 0.000000, 145.799470, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.778381, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 182.500003, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 182.500003, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
335, 8.375000, Ego, 0, 16.973755, 0.000000, 1.394729, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 146.223829, -8.000000, 0.000000, 16.974352, 0.000000, 0.000000, -0.023862, 0.000000, 0.000000, 146.223829, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.968857, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 182.916670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 182.916670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
336, 8.400000, Ego, 0, 16.973159, 0.000000, 2.607097, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 146.648173, -8.000000, 0.000000, 16.973755, 0.000000, 0.000000, -0.023853, 0.000000, 0.000000, 146.648173, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.159334, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 183.333337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 183.333337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
337, 8.425000, Ego, 0, 16.972564, 0.000000, 3.819423, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 147.072502, -8.000000, 0.000000, 16.973159, 0.000000, 0.000000, -0.023844, 0.000000, 0.000000, 147.072502, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.349810, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 183.750003, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 183.750003, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
338, 8.450000, Ego, 0, 16.971968, 0.000000, 5.031706, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 147.496816, -8.000000, 0.000000, 16.972564, 0.000000, 0.000000, -0.023833, 0.000000, 0.000000, 147.496816, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.257101, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 184.166670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 184.166670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
339, 8.475000, Ego, 0, 16.971373, 0.000000, 6.243947, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 147.921115, -8.000000, 0.000000, 16.971968, 0.000000, 0.000000, -0.023822, 0.000000, 0.000000, 147.921115, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.447577, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 184.583337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 184.583337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
340, 8.500000, Ego, 0, 16.970778, 0.000000, 1.172960, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 148.345399, -8.000000, 0.000000, 16.971373, 0.000000, 0.000000, -0.023809, 0.000000, 0.000000, 148.345399, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.638053, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 185.000003, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 185.000003, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
341, 8.525000, Ego, 0, 16.970183, 0.000000, 2.385116, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 148.769669, -8.000000, 0.000000, 16.970778, 0.000000, 0.000000, -0.023796, 0.000000, 0.000000, 148.769669, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.828529, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 185.416670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 185.416670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
342, 8.550000, Ego, 0, 16.969589, 0.000000, 3.597230, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 149.193923, -8.000000, 0.000000, 16.970183, 0.000000, 0.000000, -0.023782, 0.000000, 0.000000, 149.193923, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.019006, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 185.833337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 185.833337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
343, 8.575000, Ego, 0, 16.968995, 0.000000, 4.809301, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 149.618163, -8.000000, 0.000000, 16.969589, 0.000000, 0.000000, -0.023767, 0.000000, 0.000000, 149.618163, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 6.209482, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 186.250004, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 186.250004, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
344, 8.600000, Ego, 0, 16.968402, 0.000000, 6.021330, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 150.042388, -8.000000, 0.000000, 16.968995, 0.000000, 0.000000, -0.023751, 0.000000, 0.000000, 150.042388, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.116773, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 186.666670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 186.666670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
345, 8.625000, Ego, 0, 16.967809, 0.000000, 0.950131, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 150.466598, -8.000000, 0.000000, 16.968402, 0.000000, 0.000000, -0.023734, 0.000000, 0.000000, 150.466598, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 2.307249, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 187.083337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 187.083337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
346, 8.650000, Ego, 0, 16.967217, 0.000000, 2.162075, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 150.890793, -8.000000, 0.000000, 16.967809, 0.000000, 0.000000, -0.023717, 0.000000, 0.000000, 150.890793, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.497725, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 187.500004, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 187.500004, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
347, 8.675000, Ego, 0, 16.966625, 0.000000, 3.373977, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 151.314973, -8.000000, 0.000000, 16.967217, 0.000000, 0.000000, -0.023699, 0.000000, 0.000000, 151.314973, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 4.688201, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 187.916670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 187.916670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
348, 8.700000, Ego, 0, 16.966033, 0.000000, 4.585836, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 151.739139, -8.000000, 0.000000, 16.966625, 0.000000, 0.000000, -0.023680, 0.000000, 0.000000, 151.739139, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 5.878678, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 188.333337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 188.333337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
349, 8.725000, Ego, 0, 16.965442, 0.000000, 5.797653, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 152.163290, -8.000000, 0.000000, 16.966033, 0.000000, 0.000000, -0.023660, 0.000000, 0.000000, 152.163290, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 0.785969, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 188.750004, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 188.750004, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
350, 8.750000, Ego, 0, 16.964852, 0.000000, 0.726243, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 152.587426, -8.000000, 0.000000, 16.965442, 0.000000, 0.000000, -0.023640, 0.000000, 0.000000, 152.587426, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 1.976445, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 189.166670, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 189.166670, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
351, 8.775000, Ego, 0, 16.964262, 0.000000, 1.937976, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 153.011547, -8.000000, 0.000000, 16.964852, 0.000000, 0.000000, -0.023618, 0.000000, 0.000000, 153.011547, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 0.000000, 0.000000, 0.000000, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 500.000000, -8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 500.000000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , LeadVehicle, 2, 16.666667, 0.000000, 3.166921, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 189.583337, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 189.583337, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 
